239,32,946.24,258.13
239,33,6.583,126.27
239,41,1245.6,167.75
240,20,9.0585,473.28
240,21,720.82,345.97
240,22,717.17,225.03
240,23,651.18,314.59
240,24,578.23,246.07
240,25,454.6,504
240,26,419.42,471.97
240,27,524.66,325.1
240,28,505.71,234.55
240,29,463.58,288.94
240,30,664.57,286.5
240,31,286.88,265.34
240,32,939.69,259.33
240,33,11.6,129.98
240,38,1277.7,577.58
240,41,1240.6,172.96
241,20,3.5467,472.31
241,21,727.99,345.98
241,22,723.43,227.15
241,23,659.6,317.92
241,24,573,242.37
241,25,448.52,504.65
241,26,411.9,473.93
241,27,528.81,324.31
241,28,510.14,234.59
241,29,468.17,288.95
241,30,661.43,286.2
241,31,291.93,265.1
241,32,933.39,260.38
241,33,16.718,134.03
241,34,0.8889,214.23
241,38,1271.5,575.81
241,41,1234.7,174.95
242,21,735.38,345.32
242,22,730.19,230.38
242,23,668.87,320.99
242,24,567.66,239.18
242,25,442.09,505.24
242,26,404.78,476.89
242,27,533.34,323.88
242,28,514.49,234.47
242,29,472.7,289.09
242,30,658.35,285.34
242,31,296.85,263.93
242,32,927.25,260.97
242,33,21.706,138.47
242,34,3.7357,226.01
242,38,1265.1,573.81
242,41,1228.2,177.8
243,21,742.41,343.6
243,22,737.15,234.23
243,23,678.9,323.96
243,24,562.53,236.45
243,25,435.66,505.32
243,26,397.77,476.53
243,27,538,323.57
243,28,518.57,234.18
243,29,477.25,289.27
243,30,655.13,284.34
243,31,301.73,262.87
243,32,921.64,261.12
243,33,26.091,142.79
243,34,6.9478,236.16
243,38,1258.9,571.57
243,39,0.33825,297.58
243,41,1221.2,181.14
244,21,749.3,340.83
244,22,745.05,236.66
244,23,690.08,327.34
244,24,557.53,234.06
244,25,429.21,505.36
244,26,391.01,476.2
244,27,542.41,322.85
244,28,522.28,233.73
244,29,481.75,289.57
244,30,651.04,282.11
244,31,306.56,262.87
244,32,916.37,261.35
244,33,30.604,147.48
244,34,10.95,245.09
244,38,1253,569.23
244,39,7.2549,298.8
244,41,1213.5,184.5
245,21,756.71,340.63
245,22,753.19,237.54
245,23,701.29,330.85
245,24,552.58,232.03
245,25,422.42,505.12
245,26,384.44,475.68
245,27,546.68,322.02
245,28,525.24,234.6
245,29,486.26,290.01
245,30,647.26,281.04
245,31,311.52,262.72
245,32,910.99,261.72
245,33,35.122,152.92
245,34,17.01,251.58
245,38,1247.5,566.79
245,39,13.615,300.79
245,40,4.0291,334.84
245,41,1205.7,187.79
246,21,764.37,340.09
246,22,761.29,237.59
246,23,712.58,334.46
246,24,548.26,229.93
246,25,415.48,504.46
246,26,377.76,474.54
246,27,551.52,321.69
246,28,525.03,241.09
246,29,490.6,290.62
246,30,643.21,280.16
246,31,316.46,262.44
246,32,905.55,262.23
246,33,39.465,158.62
246,34,21.053,257.43
246,38,1242.4,564.07
246,39,18.763,303.46
246,40,10.572,335.06
246,41,1198.5,190.49
247,21,772.43,339.76
247,22,768.43,240.29
247,23,722.61,337.64
247,24,544.64,227.38
247,25,409.22,503.67
247,26,370.61,472.92
247,27,556.64,321.65
247,28,525.38,244.74
247,29,494.81,291.45
247,30,639.02,279.4
247,31,321.44,262.09
247,32,900.23,262.76
247,33,43.372,163.29
247,34,26.696,262.52
247,38,1238.1,561.23
247,39,24.639,306.25
247,40,17.396,335.42
247,41,1191.8,192.55
248,21,781.34,339.82
248,22,775.65,242.76
248,23,732.26,340.15
248,24,541.71,223.96
248,25,403.24,502.7
248,26,363.76,470.46
248,27,562.08,321.8
248,28,525.5,248.71
248,29,499.1,292.64
248,30,634.71,278.73
248,31,326.33,261.74
248,32,894.99,263.27
248,33,47.113,167.94
248,34,33.075,267.02
248,38,1233.7,558.47
248,39,31.912,309.26
248,40,24.23,335.9
248,41,1186.2,193.49
249,21,790.35,340.36
249,22,782.99,245.76
249,23,741.79,342.17
249,24,539.44,219.83
249,25,397.32,501.66
249,26,356.72,467.67
249,27,567.57,322.43
249,28,525.46,253.08
249,29,503.28,294.36
249,30,630.23,278.09
249,31,331.27,261.4
249,32,890.06,263.69
249,33,51.519,171.94
249,34,39.245,270.85
249,38,1228.6,555.48
249,39,39.958,312.4
249,40,30.689,336.67
249,41,1180,194.85
250,21,799.99,341.6
250,22,790.78,249.44
250,23,750.55,344.49
250,24,537.21,215.28
250,25,391.52,500.48
250,26,349.37,463.98
250,27,572.9,323.2
250,28,525.6,257.6
250,29,507.31,296.67
250,30,625.51,277.41
250,31,336.25,261.07
250,32,885.37,264.01
250,33,57.529,174.33
250,34,44.687,274.31
250,38,1223.1,552.45
250,39,47.459,315.71
250,40,36.88,337.64
250,41,1172.7,196.82
251,21,808.78,343.11
251,22,798.25,253.34
251,23,759.38,347.87
251,24,534.08,210.95
251,25,385.73,499.26
251,26,343.19,460.14
251,27,577.58,323.71
251,28,527.55,261.37
251,29,511.16,299.26
251,30,620.79,276.52
251,31,341.23,260.65
251,32,880.52,264.23
251,33,61.848,178.09
251,34,49.761,276.49
251,38,1217.2,549.33
251,39,56.105,320.56
251,40,42.65,339.13
251,41,1165,199.05
252,21,817.15,344.4
252,22,805.84,258.01
252,23,768.26,350.31
252,24,530.27,206.49
252,25,379.57,497.97
252,26,337.7,456.06
252,27,581.92,324.3
252,28,530.27,264.52
252,29,514.91,301.91
252,30,616.08,275.48
252,31,346.03,260.43
252,32,875.75,264.1
252,33,66.48,182.33
252,34,54.673,278.18
252,38,1211.4,546.29
252,39,63.917,324.27
252,40,47.691,340.85
252,41,1158.1,201.05
253,21,825.48,345.52
253,22,812.1,262.4
253,23,777.41,351.63
253,24,525.78,202.19
253,25,373.26,495.9
253,26,335.21,442.86
253,27,586.58,325.59
253,28,533.72,266.98
253,29,518.65,304.96
253,30,611.57,274.76
253,31,350.68,260.11
253,32,871.06,263.67
253,33,71.806,186.41
253,34,59.355,279.35
253,38,1206,543.31
253,39,71.543,327.29
253,40,53.282,342.51
253,41,1150,202.87
253,42,4.8295,581.79
254,21,833.44,346.71
254,22,817.61,266.82
254,23,785.81,349.31
254,24,520.63,198.74
254,25,366.77,493.48
254,26,331.96,437.29
254,27,590.84,327.19
254,28,537.81,268.65
254,29,522.44,308.23
254,30,607.1,273.76
254,31,355.31,259.78
254,32,866.93,263.4
254,33,77.457,190.38
254,34,64.243,279.45
254,38,1200.1,539.81
254,39,80.521,326.96
254,40,59.515,344.18
254,41,1141.8,204.39
254,42,10.542,580.88
255,21,841.67,348.53
255,22,822.75,271.2
255,23,793.23,349.33
255,24,514.6,197.05
255,25,359.49,492
255,26,327.7,432.44
255,27,595.21,329.01
255,28,541.4,272.41
255,29,526.4,311.41
255,30,602.77,272.55
255,31,359.9,259.53
255,32,863.29,263.05
255,33,83.281,194.56
255,34,70.05,279.21
255,38,1194.1,535.6
255,39,87.492,329.38
255,40,66.154,345.81
255,41,1135.4,206.71
255,42,16.49,579.84
256,21,850.06,350.12
256,22,827.76,275.33
256,23,800.23,349.92
256,24,509.05,194.95
256,25,351.9,490.72
256,26,322.67,427.99
256,27,599.49,331.06
256,28,546.48,275.61
256,29,530.95,314
256,30,598.68,271.25
256,31,364.44,259.38
256,32,860.03,262.24
256,33,89.291,198.86
256,34,76.58,278.53
256,38,1188.6,532.62
256,39,95.324,331.45
256,40,72.775,347.43
256,41,1129.5,209.85
256,42,22.219,578.78
257,21,858.94,350.73
257,22,832.86,280.59
257,23,807.03,350.28
257,24,503.59,192.8
257,25,344.4,491.75
257,26,317.45,424.54
257,27,603.92,333.22
257,28,550.89,280.05
257,29,535.41,317.04
257,30,594.92,270.11
257,31,368.65,259.3
257,32,857.79,262.8
257,33,94.634,203.3
257,34,83.651,278.26
257,38,1183.3,529.82
257,39,103.66,333.17
257,40,79.173,349.07
257,41,1124.8,215.76
257,42,27.713,577.78
258,21,867.07,349.13
258,22,837.34,286.07
258,23,813.83,351
258,24,497.91,191.32
258,25,337.28,490.82
258,26,311.56,422.5
258,27,608.4,335.38
258,28,555.71,282.98
258,29,539.29,320.95
258,30,591.33,269.2
258,31,372.89,259.14
258,32,855.29,259.8
258,33,99.622,207.45
258,34,90.454,277.68
258,38,1177.8,527.52
258,39,112.51,335.16
258,40,86.228,351.26
258,41,1118.8,217.94
258,42,33.759,576.73
259,21,874.79,348.5
259,22,841.89,290.9
259,23,821,351.88
259,24,492.1,190.42
259,25,330.55,489.1
259,26,305.31,421.01
259,27,613.02,337.52
259,28,560.66,285.16
259,29,543.4,324.91
259,30,587.81,268.14
259,31,377.25,258.98
259,32,853.84,254.2
259,33,104.14,211.28
259,34,97.751,277.36
259,38,1171.4,527.06
259,39,120.21,337.63
259,40,93.179,353.44
259,41,1112.1,220.87
259,42,40.251,575.95
260,21,882.08,348.98
260,22,846.94,296.06
260,23,827.78,353.58
260,24,486.16,189.83
260,25,323.96,487.54
260,26,298.99,420.24
260,27,617.74,339.66
260,28,565.5,286.93
260,29,547.74,328.9
260,30,585.01,265.66
260,31,381.7,258.85
260,32,851.06,250.77
260,33,108.17,214.96
260,34,105.45,279.62
260,38,1165.8,525.6
260,39,126.62,340.23
260,40,99.417,354.87
260,41,1105.2,224.07
260,42,46.223,574.92
261,21,889.09,349.19
261,22,853.04,300.1
261,23,834.52,355.52
261,24,479.85,189.48
261,25,317.36,485.62
261,26,292.99,420.68
261,27,622.59,341.73
261,28,570.31,288.9
261,29,552.17,332.94
261,30,582.53,262.47
261,31,386.23,258.67
261,32,846.88,247.9
261,33,111.81,217.93
261,34,111.85,282.02
261,38,1160,523.26
261,39,131.87,343.21
261,40,105.62,355.83
261,41,1097.7,227.07
261,42,51.642,573.67
262,21,896.27,349.76
262,22,860.48,301.59
262,23,841.33,358.18
262,24,473.31,189.07
262,25,310.23,483.38
262,26,287.3,422.69
262,27,627.76,343.97
262,28,575.25,291.27
262,29,556.76,337.24
262,30,579.99,258.86
262,31,390.8,258.53
262,32,842.74,244.62
262,33,116.34,220.65
262,34,118.31,284.92
262,38,1153.6,521.15
262,39,136.56,345.74
262,40,112.09,354.76
262,41,1090,229.8
262,42,56.904,572.26
263,21,903.76,350.89
263,22,866.07,304.7
263,23,847.57,361.21
263,24,466.7,188.8
263,25,303.31,481.02
263,26,281.71,423.83
263,27,632.8,346.39
263,28,580.57,293.79
263,29,561.67,341.8
263,30,577,255.26
263,31,395.42,258.42
263,32,838.5,241.15
263,33,121.57,223.2
263,34,126.92,286.94
263,38,1146.9,519.11
263,39,142.11,348.05
263,40,118.03,355.32
263,41,1083,231.84
263,42,62.022,570.26
264,21,911.32,352.33
264,22,871.81,307.05
264,23,853.52,364.12
264,24,459.61,188.28
264,25,295.99,478.58
264,26,276.24,424.49
264,27,637.83,348.6
264,28,586.02,296.3
264,29,566.29,346.54
264,30,573.53,251.73
264,31,399.95,258.32
264,32,833.71,238.14
264,33,127.24,225.5
264,34,134.5,293.07
264,36,1279.1,280.11
264,38,1139.9,516.86
264,39,148.07,350.18
264,40,124.29,356.37
264,41,1076.4,233.35
264,42,66.679,566.93
265,21,919.2,354.47
265,22,877.59,308.54
265,23,858.89,367.03
265,24,452.49,187.33
265,25,288.99,476.04
265,26,270.98,425.49
265,27,642.89,350.32
265,28,591.98,298.69
265,29,570.97,351.27
265,30,569.7,248.38
265,31,404.24,259.33
265,32,828.44,235.6
265,33,133.23,227.67
265,34,141.74,295.68
265,36,1271.2,282.03
265,38,1132.7,514.55
265,39,154.19,352.26
265,40,130.81,357.27
265,41,1070.3,233.99
265,42,71.463,564.64
266,21,925.98,356.52
266,22,883.27,309.49
266,23,864.27,369.83
266,24,445.78,186.83
266,25,282.7,473.96
266,26,265.92,426.75
266,27,647.99,352.04
266,28,598.41,301.29
266,29,575.54,356.38
266,30,565.49,245.12
266,31,408.46,262.19
266,32,822.94,233.43
266,33,138.99,229.59
266,34,149.37,296.96
266,36,1262.7,284.24
266,38,1126.1,512.05
266,39,160.01,354.26
266,40,137.3,358.26
266,41,1064.8,234.34
266,42,76.665,562.84
267,21,932.05,358.33
267,22,889.1,310.18
267,23,869.58,372.64
267,24,439.41,186.93
267,25,277.24,472.06
267,26,261.11,428.09
267,27,653.05,353.59
267,28,604.46,303.82
267,29,579.54,361.18
267,30,560.82,242.04
267,31,412.38,266.61
267,32,817.12,231.37
267,33,144.65,231.33
267,34,157.33,297.49
267,36,1253.5,286.25
267,38,1119.8,509.69
267,39,165.46,356.22
267,40,143.81,359.48
267,41,1058.8,234.95
267,42,81.985,560.74
268,21,937.79,359.88
268,22,895.38,310.49
268,23,874.94,375.39
268,24,433.09,187.49
268,25,271.87,470.54
268,26,256.33,429.43
268,27,658.06,354.51
268,28,610.6,305.72
268,29,583.87,365.67
268,30,556.05,239.14
268,31,415.99,273.31
268,32,810.85,229.45
268,33,150.85,233.3
268,34,164.35,297.59
268,36,1245.1,287.27
268,38,1114.2,507.05
268,39,171.29,358.41
268,40,150.19,360.79
268,41,1052.5,235.76
268,42,87.427,558.48
269,21,943.29,361.32
269,22,901.59,310.87
269,23,880.72,378.43
269,24,426.75,188.13
269,25,266.67,469.34
269,26,251.56,430.74
269,27,663.23,354.67
269,28,616.96,307.24
269,29,588.49,369.89
269,30,551.19,236.57
269,31,420.83,277.37
269,32,804.77,227.38
269,33,157.35,235.75
269,34,170.85,296.85
269,36,1237.8,287.89
269,38,1109.4,504.58
269,39,177.16,360.98
269,40,156,362.3
269,41,1046.2,236.56
269,42,92.839,556.24
270,21,948.69,362.65
270,22,908.03,310.93
270,23,886.28,382.27
270,24,419.8,188.75
270,25,261.53,468.55
270,26,246.63,432.21
270,27,668.13,355.74
270,28,623.44,308.45
270,29,593.38,373.83
270,30,546.04,234.15
270,31,425.8,280.98
270,32,798.68,225.51
270,33,163.35,237.09
270,34,176.78,295.92
270,36,1231.8,287.44
270,38,1104,502.28
270,39,182.66,363
270,40,161.49,363.68
270,41,1040,237.22
270,42,98.365,554.07
271,21,954.17,363.99
271,22,914.98,311.13
271,23,892.47,385.42
271,24,412.44,188.76
271,25,256.25,468.11
271,26,241.78,433.38
271,27,672.96,357.15
271,28,629.78,309.36
271,29,598.51,377.3
271,30,540.63,231.62
271,31,431.03,283.81
271,32,792.54,223.38
271,33,169.14,237.9
271,34,182.44,294.59
271,36,1226.1,287.12
271,38,1097.9,500.08
271,39,187.81,364.48
271,40,166.68,365.16
271,41,1034.3,237.66
271,42,103.91,551.88
272,21,959.47,365.58
272,22,922.02,311.77
272,23,899.45,388.08
272,24,404.75,189.87
272,25,250.91,467.83
272,26,237.06,434.61
272,27,677.84,358.44
272,28,636.5,310.37
272,29,603.9,380.58
272,30,535.27,229.11
272,31,436.82,285.09
272,32,786.65,220.97
272,33,174.89,238.25
272,34,189.04,292.99
272,36,1218.9,287.2
272,38,1091.6,498.07
272,39,192.85,365.73
272,40,171.54,366.74
272,41,1028.2,237.91
272,42,109.28,550.03
272,52,1278.9,101.98
273,21,964.59,367.43
273,22,928.68,312.29
273,23,906.76,390.04
273,24,396.84,191.41
273,25,245.74,467.48
273,26,232.24,435.87
273,27,682.74,359.65
273,28,643.29,312.06
273,29,610.05,383.98
273,30,530.08,227.04
273,31,442.27,286.51
273,32,781.17,218.96
273,33,180.68,237.58
273,34,196.08,291.06
273,36,1211.2,287.61
273,38,1085.3,496.29
273,39,197.9,366.51
273,40,175.92,368.15
273,41,1021.9,237.54
273,42,114.35,548.35
273,52,1270.6,105.82
274,21,969.85,368.64
274,22,934.69,313.03
274,23,913.92,389.71
274,24,390.4,195.61
274,25,240.47,467.48
274,26,227.2,437.07
274,27,687.59,360.87
274,28,649.98,312.69
274,29,616.92,386.98
274,30,524.84,225.38
274,31,447.37,288.68
274,32,775.44,217.41
274,33,186.39,235.06
274,34,202.77,289.01
274,36,1203.8,288.02
274,38,1079.5,494.82
274,39,202.92,366.17
274,40,180.58,369.32
274,41,1015.7,236.97
274,42,119.24,546.81
274,52,1262.3,109.31
275,21,975.35,369.87
275,22,940.58,313.66
275,23,920.9,389.3
275,24,383.74,197.84
275,25,235.05,468.31
275,26,221.92,438.19
275,27,692.47,362.16
275,28,656.75,312.92
275,29,624.65,388.77
275,30,519.46,224.08
275,31,452.75,290.54
275,32,769.43,216.24
275,33,191.84,234.04
275,34,209.74,286.8
275,36,1196.9,288.39
275,38,1073.2,493.25
275,39,207.96,364.92
275,40,185.42,370.34
275,41,1010.1,236.72
275,42,123.98,545.55
275,52,1254.7,112.34
275,53,1278,134.17
276,21,980.98,370.95
276,22,946.25,314.1
276,23,927.26,390.48
276,24,377.27,199.9
276,25,229.4,469.36
276,26,216.93,439.24
276,27,697.54,363.43
276,28,663.35,312.72
276,29,632.11,388.93
276,30,514.07,223.12
276,31,458.38,292.15
276,32,763.34,215.34
276,33,197.66,233.28
276,34,217.61,285.26
276,36,1189.2,288.26
276,38,1066.8,491.26
276,39,212.65,365.03
276,40,190.4,371.15
276,41,1004.6,236.22
276,42,128.55,544.59
276,52,1247.7,113.96
276,53,1271.2,135.41
276,57,1274.5,418.53
277,21,986.52,371.68
277,22,951.88,314.41
277,23,933.46,391.15
277,24,371.13,202.44
277,25,223.79,470.73
277,26,212.15,440.42
277,27,702.92,364.65
277,28,669.46,311.03
277,29,639.33,387.83
277,30,508.58,222.36
277,31,464.06,293.66
277,32,757.38,214.54
277,33,203.71,232.1
277,34,223.89,282.4
277,36,1181.7,287.97
277,38,1060.7,490.15
277,39,217.57,364.97
277,40,195.45,371.81
277,41,999.01,235.8
277,42,132.72,543.87
277,52,1239.8,116.05
277,53,1265.5,135.87
277,57,1267.1,419.04
278,21,991.92,371.38
278,22,957.8,314.95
278,23,939.52,391.48
278,24,365,204.91
278,25,218.6,472.64
278,26,207.52,441.77
278,27,708.27,366.09
278,28,675.45,309.66
278,29,645.91,388.95
278,30,503.06,221.72
278,31,469.96,295.26
278,32,751.41,213.74
278,33,209.93,230.59
278,34,229.8,279.19
278,36,1175.7,288.59
278,38,1055,489.68
278,39,222.64,364.62
278,40,200.54,372.33
278,41,993.43,236.58
278,42,136.99,543.05
278,52,1230,119.17
278,53,1260.3,136.54
278,57,1259.2,419.33
279,21,997.4,370.97
279,22,963.74,316.05
279,23,945.55,391.8
279,24,358.48,207.33
279,25,213.92,475.58
279,26,203.16,443.12
279,27,713.75,367.42
279,28,681.41,309.59
279,29,652.45,389.67
279,30,497.2,221.14
279,31,476.19,296.84
279,32,745.08,212.78
279,33,216.28,228.97
279,34,234.9,274.79
279,36,1170,289.28
279,38,1049.3,489.58
279,39,227.93,364.07
279,40,205.48,372.69
279,41,987.65,237.83
279,42,141.45,542.19
279,45,1.5985,330.64
279,52,1219.8,122.27
279,53,1253.5,138.23
279,57,1251.2,419.43
280,21,1002.7,371.65
280,22,969.76,317.53
280,23,951.84,392.16
280,24,351.94,209.06
280,25,209.1,478.8
280,26,198.72,444.68
280,27,719.44,368.89
280,28,687.34,309.28
280,29,658.8,390.33
280,30,491.24,220.31
280,31,482.27,298.69
280,32,738.64,211.4
280,33,222.93,227.26
280,34,239.94,270.74
280,36,1164.4,290.65
280,38,1043.6,490.2
280,39,233.31,363.51
280,40,210.41,372.91
280,41,981.93,236.99
280,42,146.01,541.28
280,45,8.59,330.54
280,52,1209.8,124.8
280,53,1246.1,140.76
280,57,1244,419.27
281,21,1008,372.11
281,22,976.19,318.09
281,23,958.25,392.84
281,24,345.35,210.6
281,25,203.85,481
281,26,194.36,446.27
281,27,725.33,370.63
281,28,693.28,308.83
281,29,665.19,391.19
281,30,485.12,219.43
281,31,488.31,300.45
281,32,732.45,210.76
281,33,229.36,224.65
281,34,245.87,268.19
281,36,1159.2,293.62
281,38,1038.2,492.3
281,39,238.94,363
281,40,215.73,373.1
281,41,975.75,236.43
281,42,150.6,540.38
281,45,15.533,330.41
281,52,1198.6,126.37
281,53,1238.9,143.58
281,57,1237.4,418.84
282,21,1013.2,372.37
282,22,982.94,318.39
282,23,964.35,393.58
282,24,338.37,211.61
282,25,198.75,483.32
282,26,189.88,447.9
282,27,730.77,372.35
282,28,699.18,308.44
282,29,671.7,392.14
282,30,478.87,219.3
282,31,494.39,302.43
282,32,726.18,210.15
282,33,235.51,221.73
282,34,252.01,265.51
282,36,1154.1,294.92
282,38,1032.8,493.48
282,39,244.83,362.58
282,40,221.35,373.5
282,41,969.16,236.15
282,42,155.26,539.53
282,45,21.774,330.23
282,52,1190.6,129.07
282,53,1232.2,146.54
282,57,1231.8,417.99
283,21,1018.4,372.53
283,22,989.45,318.36
283,23,970.53,394.37
283,24,331.82,212.12
283,25,193.59,485.11
283,26,185.14,449.53
283,27,736.36,373.88
283,28,705.67,309.08
283,29,677.82,393.41
283,30,472.42,219.26
283,31,500.32,304.72
283,32,719.94,209.79
283,33,241.53,218.28
283,34,258.24,262.93
283,36,1148.6,295.49
283,38,1027.2,494.09
283,39,250.94,362.19
283,40,227.05,373.82
283,41,962.31,235.92
283,42,159.86,538.77
283,45,28.448,330.17
283,52,1183.9,132.72
283,53,1224,149.43
283,57,1226,417.33
284,21,1023.6,372.69
284,22,995.36,317.08
284,23,976.89,395.45
284,24,325.75,212.78
284,25,187.8,484
284,26,179.95,451.08
284,27,741.78,375.32
284,28,712.53,310.37
284,29,683.84,394.66
284,30,466.16,219.65
284,31,505.72,306.86
284,32,713.98,210.71
284,33,247.37,214.82
284,34,264.78,260.57
284,36,1142.9,296.26
284,38,1021.5,495.02
284,39,256.91,362.21
284,40,232.52,373.73
284,41,954.91,235.5
284,42,164.28,538.2
284,44,4.1033,279.4
284,45,35.368,330.63
284,52,1179.1,139.01
284,53,1217.4,153.04
284,57,1219.3,416.76
285,21,1028.9,372.94
285,22,1001.3,315.51
285,23,983,396.71
285,24,320.4,213.54
285,25,182.26,480.65
285,26,174.54,452.12
285,27,747.3,376.61
285,28,719.21,312.47
285,29,689.84,396.19
285,30,460.5,221.44
285,31,511.4,308.92
285,32,708.04,212.66
285,33,252.46,212.33
285,34,271.47,258.27
285,36,1137.2,297.11
285,38,1015.5,496.17
285,39,262.84,362.28
285,40,238.12,373.62
285,41,947.11,234.82
285,42,168.66,537.85
285,44,11.135,279.43
285,45,41.323,330.37
285,52,1172.8,142.25
285,53,1212.3,157.31
285,57,1212.5,416.35
286,21,1034.5,373.18
286,22,1007.2,315.81
286,23,988.49,397.78
286,24,315.32,214.43
286,25,176.38,477
286,26,169.13,452.35
286,27,752.87,377.86
286,28,725.89,314.87
286,29,695.59,397.96
286,30,454.98,223.56
286,31,517.37,310.83
286,32,702.16,212.39
286,33,257.76,210.11
286,34,277.85,256.52
286,36,1131.5,297.88
286,38,1009.3,497.38
286,39,268.76,362.67
286,40,243.81,373.22
286,41,939.7,233.73
286,42,173.38,537.71
286,44,18.591,280.12
286,45,46.805,329.87
286,52,1165.9,146.64
286,53,1208.3,162.87
286,57,1206,416.05
287,21,1040.1,373.75
287,22,1012.9,315.95
287,23,993.76,398.62
287,24,310.8,215.2
287,25,168.94,472.47
287,26,163.57,452.75
287,27,758.4,379.06
287,28,732.45,317.11
287,29,700.86,399.57
287,30,449.46,224.1
287,31,523.46,312.65
287,32,696.1,212.56
287,33,263.27,208.02
287,34,283.93,255.01
287,36,1125.8,298.47
287,38,1002.8,498.58
287,39,274.58,363.55
287,40,249.46,371.57
287,41,932.46,232.04
287,42,178.29,537.94
287,44,24.653,279.65
287,45,52.107,329.2
287,52,1158.5,151.35
287,53,1210.1,176.06
287,57,1199.8,415.87
288,21,1045.8,374.32
288,22,1018.5,315.96
288,23,998.68,399.32
288,24,306.48,216.41
288,25,160.15,470.7
288,26,158.42,452.65
288,27,764.15,380.32
288,28,738.22,319.04
288,29,706.09,401.02
288,30,444.1,224.98
288,31,529.42,314.32
288,32,689.94,213.09
288,33,268.65,206.17
288,34,289.81,254.06
288,36,1120,298.89
288,38,995.91,499.95
288,39,279.76,364.69
288,40,255.18,370.34
288,41,926.15,229.44
288,42,183.52,538.47
288,44,30.232,278.91
288,45,57.258,327.88
288,52,1150.6,156.18
288,53,1209.4,187.54
288,57,1193.2,415.46
289,21,1051.8,375.15
289,22,1023.9,315.95
289,23,1003.7,399.81
289,24,303.17,217.33
289,25,150.46,470.29
289,26,153.98,451.6
289,27,770,381.96
289,28,744,320.65
289,29,711.3,402.34
289,30,438.97,226.12
289,31,535.5,315.96
289,32,683.76,213.78
289,33,273.8,204.44
289,34,295.26,253.82
289,36,1114.2,299.16
289,38,989.18,501.01
289,39,285.33,365.76
289,40,261.24,370.17
289,41,919.9,227.31
289,42,188.47,538.69
289,44,35.626,277.93
289,45,62.212,325.57
289,52,1143.7,160.11
289,53,1210,199.88
289,57,1186.7,414.89
290,21,1058.1,376.33
290,22,1029.3,316.08
290,23,1008.7,400.21
290,24,301.58,218.96
290,25,141.05,469.1
290,26,150.02,450.27
290,27,775.92,383.87
290,28,749.68,322.02
290,29,716.45,403.56
290,30,434.03,227.37
290,31,541.85,318.09
290,32,677.32,214.43
290,33,275.48,201.28
290,34,300.5,254
290,36,1108.6,298.94
290,38,982.46,502.15
290,39,291.23,366.9
290,40,267.65,369.84
290,41,912.91,225.79
290,42,193.54,538.97
290,44,40.854,276.08
290,45,67.113,324.57
290,52,1137.9,163.38
290,53,1209.7,211.62
290,57,1181.1,415.23
291,21,1063.8,377.64
291,22,1034.8,316.36
291,23,1013.8,400.55
291,24,303.97,219.37
291,25,131.96,467.13
291,26,145.63,449.39
291,27,782.03,385.02
291,28,755.3,323.16
291,29,721.62,404.74
291,30,429.21,228.61
291,31,548.29,320.33
291,32,670.47,215.13
291,33,275.3,197.99
291,34,305.97,254.61
291,36,1103.2,298.58
291,38,975.76,502.98
291,39,298.1,368.07
291,40,274.33,369.47
291,41,905.59,224.64
291,42,198.73,539.17
291,44,45.848,272.83
291,45,72.255,323.76
291,52,1133.2,165.89
291,53,1208.5,223.22
291,55,1274.9,505.6
291,57,1175.7,415.73
292,21,1069.5,378.85
292,22,1040.5,316.77
292,23,1019.2,400.88
292,24,305.84,218.98
292,25,122.44,464.62
292,26,141.42,447.24
292,27,788.32,386.16
292,28,760.94,324.13
292,29,727.03,405.47
292,30,424.43,229.79
292,31,554.66,321.57
292,32,663.73,215.33
292,33,275.32,194.59
292,34,311.67,255.49
292,36,1098,297.8
292,38,969.85,503.4
292,39,305.48,369.37
292,40,281.4,369.36
292,41,898.78,223.43
292,42,204.08,538.98
292,44,50.885,271.52
292,45,77.483,322.74
292,52,1128.6,168.94
292,53,1206.8,233.38
292,55,1268.7,506.27
292,57,1170.5,416.51
293,21,1074.6,380.07
293,22,1045.9,317.68
293,23,1024.9,401.28
293,24,306.64,221.22
293,25,113.44,462.54
293,26,135.68,445.86
293,27,794.51,386.94
293,28,766.56,324.91
293,29,732.85,406.03
293,30,419.62,231.01
293,31,561.09,322.62
293,32,656.96,215.51
293,33,276.05,190.43
293,34,317.56,256.73
293,36,1093.1,296.39
293,38,963.41,503.75
293,39,312.85,370.9
293,40,288.9,369.45
293,41,891.2,221.8
293,42,209.42,537.45
293,44,56.37,270.5
293,45,82.823,321.57
293,52,1123.4,172.51
293,53,1204.3,240.77
293,55,1262.1,507.1
293,57,1165.5,418.14
294,21,1079.7,381.19
294,22,1051.1,318.81
294,23,1030.4,402.15
294,24,307.46,223.84
294,25,104.98,460.14
294,26,130.04,444.19
294,27,800.49,386.41
294,28,772.48,325.67
294,29,738.75,406.97
294,30,414.9,232.04
294,31,567.38,322.85
294,32,649.91,215.14
294,33,277.28,186.06
294,34,323.3,258.16
294,36,1088.6,294.29
294,38,956.48,504.08
294,39,320.62,373.33
294,40,296.11,370.13
294,41,883.44,219.67
294,42,214.81,535.8
294,44,62.061,269.26
294,45,88.122,320.36
294,52,1118.2,176.41
294,53,1200.7,245.91
294,55,1255.4,507.93
294,57,1160.7,420.37
295,21,1084.6,382.28
295,22,1056.2,320.45
